POLICY_NUMBER,AGE,POLICY_START_DATE,POLICY_LENGTH_MONTH,POLICY_DEDUCTABLE,POLICY_ANNUAL_PREMIUM,INSURED_SEX,INSURED_EDUCATION_LEVEL,INSURED_OCCUPATION
100001,35,2014-08-15 00:00:00.000,180,1000,1342.50,M,College,tech-support
100002,42,2013-11-22 00:00:00.000,240,2000,1567.80,F,Masters,exec-managerial
100003,28,2014-12-10 00:00:00.000,120,500,987.40,M,High School,craft-repair
100004,38,2014-01-18 00:00:00.000,200,1000,1234.90,F,PhD,prof-specialty
100005,51,2012-06-03 00:00:00.000,360,2000,1789.20,M,Associate,transport-moving
100006,29,2014-09-27 00:00:00.000,140,1000,1098.60,F,College,sales
100007,44,2013-04-14 00:00:00.000,280,500,1445.30,M,Masters,machine-op-inspct
100008,33,2014-07-09 00:00:00.000,160,1000,1156.70,F,High School,adm-clerical
100009,47,2012-10-31 00:00:00.000,320,2000,1678.90,M,JD,protective-serv
100010,26,2014-11-05 00:00:00.000,100,500,892.10,F,Associate,other-service
100011,39,2013-03-20 00:00:00.000,220,1000,1389.40,M,PhD,farming-fishing
100012,31,2014-05-16 00:00:00.000,150,1000,1067.80,F,College,handlers-cleaners
100013,45,2012-12-08 00:00:00.000,300,2000,1598.60,M,MD,armed-forces
100014,37,2014-02-12 00:00:00.000,190,1000,1278.30,F,Masters,priv-house-serv
100015,52,2011-08-25 00:00:00.000,380,2000,1834.70,M,High School,exec-managerial
100016,30,2014-10-03 00:00:00.000,130,500,1023.50,F,Associate,tech-support
100017,41,2013-07-19 00:00:00.000,250,1000,1456.20,M,College,sales
100018,36,2014-04-07 00:00:00.000,170,1000,1189.90,F,PhD,craft-repair
100019,48,2012-09-13 00:00:00.000,340,2000,1723.40,M,JD,machine-op-inspct
100020,27,2014-12-21 00:00:00.000,110,500,934.80,F,High School,farming-fishing
100021,43,2013-05-29 00:00:00.000,270,1000,1512.60,M,Masters,transport-moving
100022,34,2014-08-01 00:00:00.000,160,1000,1145.70,F,Associate,adm-clerical
100023,50,2012-11-16 00:00:00.000,360,2000,1756.30,M,MD,protective-serv
100024,32,2014-06-23 00:00:00.000,140,1000,1089.20,F,College,other-service
100025,46,2013-02-04 00:00:00.000,290,2000,1634.50,M,PhD,handlers-cleaners
100026,29,2014-09-11 00:00:00.000,120,500,976.40,F,High School,prof-specialty
100027,40,2013-12-07 00:00:00.000,230,1000,1367.80,M,Associate,armed-forces
100028,35,2014-03-28 00:00:00.000,180,1000,1198.60,F,Masters,priv-house-serv
100029,49,2012-07-15 00:00:00.000,350,2000,1689.70,M,JD,exec-managerial
100030,28,2014-11-30 00:00:00.000,110,500,923.40,F,College,tech-support 
